colour	y	yend	x	xend	showSelected1
#FF0000	-0.276050113614038	0.522186958703533	2.63510899435748	2.58202814679573	42
#00FF00	2.03835942771642	2.73960028320195	4.16404307878063	3.77899598737761	42
#FF0000	3.57988602510957	4.00470935011911	2.31638878598202	1.6385059476332	42
#FF0000	0.833201480750845	1.33087787758474	8.63245217757322	8.00609907904617	42
#00FF00	1.56556549065864	1.61624458568984	1.92806880553215	1.12967565092296	42
#FF0000	0.765348509310277	1.55090934421634	7.95853131484589	8.10983952566633	42
#FF0000	0.381970293772968	1.04602993004992	5.24520058763572	5.69132254345915	42
#FF0000	1.68879880393149	2.45666455421372	6.51094653377646	6.73540630643851	42
#00FF00	1.05746070697088	1.81831449427527	2.51085387097151	2.26366666591315	43
#FF0000	3.59543627223846	4.2876150821996	9.42303482373386	9.82414390495838	43
#FF0000	1.6451405262724	2.4446286918446	5.99935102763397	6.02796349187571	43
#00FF00	4.35807199312115	4.47210204692816	5.54621302956849	4.75438151540101	43
#FF0000	4.30291331513421	5.10175952780424	4.00425827066813	4.0472085733765	43
#00FF00	0.0927014943811321	0.362863499518184	9.17896657132231	8.42596425327785	43
#00FF00	2.53429741214737	2.74675746832267	4.026554721303	3.25528257443784	43
#00FF00	4.0852074069961	4.83898303694436	3.01639122081855	2.74839439304611	43
#FF0000	2.37281667098855	3.14153347366969	1.59568855138634	1.81721615074064	43
#00FF00	2.10473798825524	2.46140936477923	1.36367223999771	2.07976268761483	43
#00FF00	4.70342076075165	4.86491269274714	5.21219140461053	4.42866070584987	43
#FF0000	1.94215869139543	2.59118287051433	2.29578628307982	2.76351228718804	43
#00FF00	3.312011386163	3.46369496836567	1.76980367566783	2.55529211663317	43
#00FF00	2.79777359896249	2.92856042060161	7.13838230640211	6.34914545520626	43
#00FF00	0.206896278036814	0.822350548619349	0.732182767488503	0.221089781015671	43
#00FF00	4.32620887788001	4.67204082613823	6.64783700745996	7.36922474201325	43
#FF0000	0.835223710032447	1.62565363351415	3.5805721528981	3.45720061621032	43
#00FF00	0.152806815612476	0.267788519695987	4.48528692184546	3.69359303673199	43
#FF0000	1.25394135013505	2.02526584269196	8.31564820927305	8.10337826985197	43
#FF0000	4.39038244407084	5.15465404740144	9.07036929763978	9.30677766539032	43
#00FF00	4.09010001107663	4.80529314956084	3.00451692978884	2.64604967233692	43
#00FF00	3.12640669985771	3.80162736170829	9.39652692538837	9.8255689487498	43
#FF0000	2.87332074778567	3.5317473898973	7.05674703525156	7.51114153010994	43
#FF0000	4.71660434744276	5.2260934187942	6.55535947525495	7.17214216484136	43
#FF0000	2.91168271059949	3.64537528055873	0.368990993438726	0.687887862013215	43
#00FF00	3.52282972959838	3.56247495207899	4.35170987457495	3.5526928182273	43
#00FF00	2.53404468755483	2.90661555955873	4.42447959557795	5.13242800141997	43
#FF0000	2.85785442522937	3.08356577924243	5.21878324443986	5.98628202923993	43
#00FF00	1.27332181003487	1.61827556291052	6.62171190726109	7.34351999004834	43
#FF0000	0.404741022976932	1.06639545014233	9.38167611617193	8.93199465223059	43
#FF0000	4.44286763322039	5.18737469214516	6.32989297531668	6.03713157210376	43
#00FF00	4.37764968011333	4.64534077108102	4.66115721831296	3.90727295676048	43
#00FF00	3.11116329538298	3.79588948884385	5.62765509226782	5.21395225206898	43
#FF0000	3.68324815106312	4.27142602580866	0.855915291605143	0.313654480131717	43
#FF0000	-0.276050113614038	0.522186958703533	2.63510899435748	2.58202814679573	43
#00FF00	2.03835942771642	2.73960028320195	4.16404307878063	3.77899598737761	43
#FF0000	3.57988602510957	4.00470935011911	2.31638878598202	1.6385059476332	43
#FF0000	0.833201480750845	1.33087787758474	8.63245217757322	8.00609907904617	43
#00FF00	1.56556549065864	1.61624458568984	1.92806880553215	1.12967565092296	43
#FF0000	0.765348509310277	1.55090934421634	7.95853131484589	8.10983952566633	43
#FF0000	0.381970293772968	1.04602993004992	5.24520058763572	5.69132254345915	43
#FF0000	1.68879880393149	2.45666455421372	6.51094653377646	6.73540630643851	43
#00FF00	2.05547064119153	2.08177262176625	1.31720118296397	2.11676869469631	43
#00FF00	1.05746070697088	1.81831449427527	2.51085387097151	2.26366666591315	44
#FF0000	3.59543627223846	4.2876150821996	9.42303482373386	9.82414390495838	44
#FF0000	1.6451405262724	2.4446286918446	5.99935102763397	6.02796349187571	44
#00FF00	4.35807199312115	4.47210204692816	5.54621302956849	4.75438151540101	44
#FF0000	4.30291331513421	5.10175952780424	4.00425827066813	4.0472085733765	44
#00FF00	0.0927014943811321	0.362863499518184	9.17896657132231	8.42596425327785	44
#00FF00	2.53429741214737	2.74675746832267	4.026554721303	3.25528257443784	44
#00FF00	4.0852074069961	4.83898303694436	3.01639122081855	2.74839439304611	44
#FF0000	2.37281667098855	3.14153347366969	1.59568855138634	1.81721615074064	44
#00FF00	2.10473798825524	2.46140936477923	1.36367223999771	2.07976268761483	44
#00FF00	4.70342076075165	4.86491269274714	5.21219140461053	4.42866070584987	44
#FF0000	1.94215869139543	2.59118287051433	2.29578628307982	2.76351228718804	44
#00FF00	3.312011386163	3.46369496836567	1.76980367566783	2.55529211663317	44
#00FF00	2.79777359896249	2.92856042060161	7.13838230640211	6.34914545520626	44
#00FF00	0.206896278036814	0.822350548619349	0.732182767488503	0.221089781015671	44
#00FF00	4.32620887788001	4.67204082613823	6.64783700745996	7.36922474201325	44
#FF0000	0.835223710032447	1.62565363351415	3.5805721528981	3.45720061621032	44
#00FF00	0.152806815612476	0.267788519695987	4.48528692184546	3.69359303673199	44
#FF0000	1.25394135013505	2.02526584269196	8.31564820927305	8.10337826985197	44
#FF0000	4.39038244407084	5.15465404740144	9.07036929763978	9.30677766539032	44
#00FF00	4.09010001107663	4.80529314956084	3.00451692978884	2.64604967233692	44
#00FF00	3.12640669985771	3.80162736170829	9.39652692538837	9.8255689487498	44
#FF0000	2.87332074778567	3.5317473898973	7.05674703525156	7.51114153010994	44
#FF0000	4.71660434744276	5.2260934187942	6.55535947525495	7.17214216484136	44
#FF0000	2.91168271059949	3.64537528055873	0.368990993438726	0.687887862013215	44
#00FF00	3.52282972959838	3.56247495207899	4.35170987457495	3.5526928182273	44
#00FF00	2.53404468755483	2.90661555955873	4.42447959557795	5.13242800141997	44
#FF0000	2.85785442522937	3.08356577924243	5.21878324443986	5.98628202923993	44
#00FF00	1.27332181003487	1.61827556291052	6.62171190726109	7.34351999004834	44
#FF0000	0.404741022976932	1.06639545014233	9.38167611617193	8.93199465223059	44
#FF0000	4.44286763322039	5.18737469214516	6.32989297531668	6.03713157210376	44
#00FF00	4.37764968011333	4.64534077108102	4.66115721831296	3.90727295676048	44
#00FF00	3.11116329538298	3.79588948884385	5.62765509226782	5.21395225206898	44
#FF0000	3.68324815106312	4.27142602580866	0.855915291605143	0.313654480131717	44
#FF0000	-0.276050113614038	0.522186958703533	2.63510899435748	2.58202814679573	44
#00FF00	2.03835942771642	2.73960028320195	4.16404307878063	3.77899598737761	44
#FF0000	3.57988602510957	4.00470935011911	2.31638878598202	1.6385059476332	44
#FF0000	0.833201480750845	1.33087787758474	8.63245217757322	8.00609907904617	44
#00FF00	1.56556549065864	1.61624458568984	1.92806880553215	1.12967565092296	44
#FF0000	0.765348509310277	1.55090934421634	7.95853131484589	8.10983952566633	44
#FF0000	0.381970293772968	1.04602993004992	5.24520058763572	5.69132254345915	44
#FF0000	1.68879880393149	2.45666455421372	6.51094653377646	6.73540630643851	44
#00FF00	2.05547064119153	2.08177262176625	1.31720118296397	2.11676869469631	44
#FF0000	1.6258279116282	2.0626265976189	5.99543909992385	6.66566809654873	44
#00FF00	1.05746070697088	1.81831449427527	2.51085387097151	2.26366666591315	45
#FF0000	3.59543627223846	4.2876150821996	9.42303482373386	9.82414390495838	45
#FF0000	1.6451405262724	2.4446286918446	5.99935102763397	6.02796349187571	45
#00FF00	4.35807199312115	4.47210204692816	5.54621302956849	4.75438151540101	45
#FF0000	4.30291331513421	5.10175952780424	4.00425827066813	4.0472085733765	45
#00FF00	0.0927014943811321	0.362863499518184	9.17896657132231	8.42596425327785	45
#00FF00	2.53429741214737	2.74675746832267	4.026554721303	3.25528257443784	45
#00FF00	4.0852074069961	4.83898303694436	3.01639122081855	2.74839439304611	45
#FF0000	2.37281667098855	3.14153347366969	1.59568855138634	1.81721615074064	45
#00FF00	2.10473798825524	2.46140936477923	1.36367223999771	2.07976268761483	45
#00FF00	4.70342076075165	4.86491269274714	5.21219140461053	4.42866070584987	45
#FF0000	1.94215869139543	2.59118287051433	2.29578628307982	2.76351228718804	45
#00FF00	3.312011386163	3.46369496836567	1.76980367566783	2.55529211663317	45
#00FF00	2.79777359896249	2.92856042060161	7.13838230640211	6.34914545520626	45
#00FF00	0.206896278036814	0.822350548619349	0.732182767488503	0.221089781015671	45
#00FF00	4.32620887788001	4.67204082613823	6.64783700745996	7.36922474201325	45
#FF0000	0.835223710032447	1.62565363351415	3.5805721528981	3.45720061621032	45
#00FF00	0.152806815612476	0.267788519695987	4.48528692184546	3.69359303673199	45
#FF0000	1.25394135013505	2.02526584269196	8.31564820927305	8.10337826985197	45
#FF0000	4.39038244407084	5.15465404740144	9.07036929763978	9.30677766539032	45
#00FF00	4.09010001107663	4.80529314956084	3.00451692978884	2.64604967233692	45
#00FF00	3.12640669985771	3.80162736170829	9.39652692538837	9.8255689487498	45
#FF0000	2.87332074778567	3.5317473898973	7.05674703525156	7.51114153010994	45
#FF0000	4.71660434744276	5.2260934187942	6.55535947525495	7.17214216484136	45
#FF0000	2.91168271059949	3.64537528055873	0.368990993438726	0.687887862013215	45
#00FF00	3.52282972959838	3.56247495207899	4.35170987457495	3.5526928182273	45
#00FF00	2.53404468755483	2.90661555955873	4.42447959557795	5.13242800141997	45
#FF0000	2.85785442522937	3.08356577924243	5.21878324443986	5.98628202923993	45
#00FF00	1.27332181003487	1.61827556291052	6.62171190726109	7.34351999004834	45
#FF0000	0.404741022976932	1.06639545014233	9.38167611617193	8.93199465223059	45
#FF0000	4.44286763322039	5.18737469214516	6.32989297531668	6.03713157210376	45
#00FF00	4.37764968011333	4.64534077108102	4.66115721831296	3.90727295676048	45
#00FF00	3.11116329538298	3.79588948884385	5.62765509226782	5.21395225206898	45
#FF0000	3.68324815106312	4.27142602580866	0.855915291605143	0.313654480131717	45
#FF0000	-0.276050113614038	0.522186958703533	2.63510899435748	2.58202814679573	45
#00FF00	2.03835942771642	2.73960028320195	4.16404307878063	3.77899598737761	45
#FF0000	3.57988602510957	4.00470935011911	2.31638878598202	1.6385059476332	45
#FF0000	0.833201480750845	1.33087787758474	8.63245217757322	8.00609907904617	45
#00FF00	1.56556549065864	1.61624458568984	1.92806880553215	1.12967565092296	45
#FF0000	0.765348509310277	1.55090934421634	7.95853131484589	8.10983952566633	45
#FF0000	0.381970293772968	1.04602993004992	5.24520058763572	5.69132254345915	45
#FF0000	1.68879880393149	2.45666455421372	6.51094653377646	6.73540630643851	45
#00FF00	2.05547064119153	2.08177262176625	1.31720118296397	2.11676869469631	45
#FF0000	1.6258279116282	2.0626265976189	5.99543909992385	6.66566809654873	45
#00FF00	0.572534840412128	0.951912637010527	3.47085953533386	2.76653540011759	45
#00FF00	1.05746070697088	1.81831449427527	2.51085387097151	2.26366666591315	46
#FF0000	3.59543627223846	4.2876150821996	9.42303482373386	9.82414390495838	46
#FF0000	1.6451405262724	2.4446286918446	5.99935102763397	6.02796349187571	46
#00FF00	4.35807199312115	4.47210204692816	5.54621302956849	4.75438151540101	46
#FF0000	4.30291331513421	5.10175952780424	4.00425827066813	4.0472085733765	46
#00FF00	0.0927014943811321	0.362863499518184	9.17896657132231	8.42596425327785	46
#00FF00	2.53429741214737	2.74675746832267	4.026554721303	3.25528257443784	46
#00FF00	4.0852074069961	4.83898303694436	3.01639122081855	2.74839439304611	46
#FF0000	2.37281667098855	3.14153347366969	1.59568855138634	1.81721615074064	46
#00FF00	2.10473798825524	2.46140936477923	1.36367223999771	2.07976268761483	46
#00FF00	4.70342076075165	4.86491269274714	5.21219140461053	4.42866070584987	46
#FF0000	1.94215869139543	2.59118287051433	2.29578628307982	2.76351228718804	46
#00FF00	3.312011386163	3.46369496836567	1.76980367566783	2.55529211663317	46
#00FF00	2.79777359896249	2.92856042060161	7.13838230640211	6.34914545520626	46
#00FF00	0.206896278036814	0.822350548619349	0.732182767488503	0.221089781015671	46
#00FF00	4.32620887788001	4.67204082613823	6.64783700745996	7.36922474201325	46
#FF0000	0.835223710032447	1.62565363351415	3.5805721528981	3.45720061621032	46
#00FF00	0.152806815612476	0.267788519695987	4.48528692184546	3.69359303673199	46
#FF0000	1.25394135013505	2.02526584269196	8.31564820927305	8.10337826985197	46
#FF0000	4.39038244407084	5.15465404740144	9.07036929763978	9.30677766539032	46
#00FF00	4.09010001107663	4.80529314956084	3.00451692978884	2.64604967233692	46
#00FF00	3.12640669985771	3.80162736170829	9.39652692538837	9.8255689487498	46
#FF0000	2.87332074778567	3.5317473898973	7.05674703525156	7.51114153010994	46
#FF0000	4.71660434744276	5.2260934187942	6.55535947525495	7.17214216484136	46
#FF0000	2.91168271059949	3.64537528055873	0.368990993438726	0.687887862013215	46
#00FF00	3.52282972959838	3.56247495207899	4.35170987457495	3.5526928182273	46
#00FF00	2.53404468755483	2.90661555955873	4.42447959557795	5.13242800141997	46
#FF0000	2.85785442522937	3.08356577924243	5.21878324443986	5.98628202923993	46
#00FF00	1.27332181003487	1.61827556291052	6.62171190726109	7.34351999004834	46
#FF0000	0.404741022976932	1.06639545014233	9.38167611617193	8.93199465223059	46
#FF0000	4.44286763322039	5.18737469214516	6.32989297531668	6.03713157210376	46
#00FF00	4.37764968011333	4.64534077108102	4.66115721831296	3.90727295676048	46
#00FF00	3.11116329538298	3.79588948884385	5.62765509226782	5.21395225206898	46
#FF0000	3.68324815106312	4.27142602580866	0.855915291605143	0.313654480131717	46
#FF0000	-0.276050113614038	0.522186958703533	2.63510899435748	2.58202814679573	46
#00FF00	2.03835942771642	2.73960028320195	4.16404307878063	3.77899598737761	46
#FF0000	3.57988602510957	4.00470935011911	2.31638878598202	1.6385059476332	46
#FF0000	0.833201480750845	1.33087787758474	8.63245217757322	8.00609907904617	46
#00FF00	1.56556549065864	1.61624458568984	1.92806880553215	1.12967565092296	46
#FF0000	0.765348509310277	1.55090934421634	7.95853131484589	8.10983952566633	46
#FF0000	0.381970293772968	1.04602993004992	5.24520058763572	5.69132254345915	46
#FF0000	1.68879880393149	2.45666455421372	6.51094653377646	6.73540630643851	46
#00FF00	2.05547064119153	2.08177262176625	1.31720118296397	2.11676869469631	46
#FF0000	1.6258279116282	2.0626265976189	5.99543909992385	6.66566809654873	46
#00FF00	0.572534840412128	0.951912637010527	3.47085953533386	2.76653540011759	46
#00FF00	0.428412219518728	0.959648414971374	6.94646650716742	7.54462042100649	46
#00FF00	1.05746070697088	1.81831449427527	2.51085387097151	2.26366666591315	47
#FF0000	3.59543627223846	4.2876150821996	9.42303482373386	9.82414390495838	47
#FF0000	1.6451405262724	2.4446286918446	5.99935102763397	6.02796349187571	47
#00FF00	4.35807199312115	4.47210204692816	5.54621302956849	4.75438151540101	47
#FF0000	4.30291331513421	5.10175952780424	4.00425827066813	4.0472085733765	47
#00FF00	0.0927014943811321	0.362863499518184	9.17896657132231	8.42596425327785	47
#00FF00	2.53429741214737	2.74675746832267	4.026554721303	3.25528257443784	47
#00FF00	4.0852074069961	4.83898303694436	3.01639122081855	2.74839439304611	47
#FF0000	2.37281667098855	3.14153347366969	1.59568855138634	1.81721615074064	47
#00FF00	2.10473798825524	2.46140936477923	1.36367223999771	2.07976268761483	47
#00FF00	4.70342076075165	4.86491269274714	5.21219140461053	4.42866070584987	47
#FF0000	1.94215869139543	2.59118287051433	2.29578628307982	2.76351228718804	47
#00FF00	3.312011386163	3.46369496836567	1.76980367566783	2.55529211663317	47
#00FF00	2.79777359896249	2.92856042060161	7.13838230640211	6.34914545520626	47
#00FF00	0.206896278036814	0.822350548619349	0.732182767488503	0.221089781015671	47
#00FF00	4.32620887788001	4.67204082613823	6.64783700745996	7.36922474201325	47
#FF0000	0.835223710032447	1.62565363351415	3.5805721528981	3.45720061621032	47
#00FF00	0.152806815612476	0.267788519695987	4.48528692184546	3.69359303673199	47
#FF0000	1.25394135013505	2.02526584269196	8.31564820927305	8.10337826985197	47
#FF0000	4.39038244407084	5.15465404740144	9.07036929763978	9.30677766539032	47
#00FF00	4.09010001107663	4.80529314956084	3.00451692978884	2.64604967233692	47
#00FF00	3.12640669985771	3.80162736170829	9.39652692538837	9.8255689487498	47
#FF0000	2.87332074778567	3.5317473898973	7.05674703525156	7.51114153010994	47
#FF0000	4.71660434744276	5.2260934187942	6.55535947525495	7.17214216484136	47
#FF0000	2.91168271059949	3.64537528055873	0.368990993438726	0.687887862013215	47
#00FF00	3.52282972959838	3.56247495207899	4.35170987457495	3.5526928182273	47
#00FF00	2.53404468755483	2.90661555955873	4.42447959557795	5.13242800141997	47
#FF0000	2.85785442522937	3.08356577924243	5.21878324443986	5.98628202923993	47
#00FF00	1.27332181003487	1.61827556291052	6.62171190726109	7.34351999004834	47
#FF0000	0.404741022976932	1.06639545014233	9.38167611617193	8.93199465223059	47
#FF0000	4.44286763322039	5.18737469214516	6.32989297531668	6.03713157210376	47
#00FF00	4.37764968011333	4.64534077108102	4.66115721831296	3.90727295676048	47
#00FF00	3.11116329538298	3.79588948884385	5.62765509226782	5.21395225206898	47
#FF0000	3.68324815106312	4.27142602580866	0.855915291605143	0.313654480131717	47
#FF0000	-0.276050113614038	0.522186958703533	2.63510899435748	2.58202814679573	47
#00FF00	2.03835942771642	2.73960028320195	4.16404307878063	3.77899598737761	47
#FF0000	3.57988602510957	4.00470935011911	2.31638878598202	1.6385059476332	47
#FF0000	0.833201480750845	1.33087787758474	8.63245217757322	8.00609907904617	47
#00FF00	1.56556549065864	1.61624458568984	1.92806880553215	1.12967565092296	47
#FF0000	0.765348509310277	1.55090934421634	7.95853131484589	8.10983952566633	47
#FF0000	0.381970293772968	1.04602993004992	5.24520058763572	5.69132254345915	47
#FF0000	1.68879880393149	2.45666455421372	6.51094653377646	6.73540630643851	47
#00FF00	2.05547064119153	2.08177262176625	1.31720118296397	2.11676869469631	47
#FF0000	1.6258279116282	2.0626265976189	5.99543909992385	6.66566809654873	47
#00FF00	0.572534840412128	0.951912637010527	3.47085953533386	2.76653540011759	47
#00FF00	0.428412219518728	0.959648414971374	6.94646650716742	7.54462042100649	47
#FF0000	0.892177233123363	1.43816376139861	3.69703771965195	4.28175877361011	47
#00FF00	1.05746070697088	1.81831449427527	2.51085387097151	2.26366666591315	48
#FF0000	3.59543627223846	4.2876150821996	9.42303482373386	9.82414390495838	48
#FF0000	1.6451405262724	2.4446286918446	5.99935102763397	6.02796349187571	48
#00FF00	4.35807199312115	4.47210204692816	5.54621302956849	4.75438151540101	48
#FF0000	4.30291331513421	5.10175952780424	4.00425827066813	4.0472085733765	48
#00FF00	0.0927014943811321	0.362863499518184	9.17896657132231	8.42596425327785	48
#00FF00	2.53429741214737	2.74675746832267	4.026554721303	3.25528257443784	48
#00FF00	4.0852074069961	4.83898303694436	3.01639122081855	2.74839439304611	48
#FF0000	2.37281667098855	3.14153347366969	1.59568855138634	1.81721615074064	48
#00FF00	2.10473798825524	2.46140936477923	1.36367223999771	2.07976268761483	48
#00FF00	4.70342076075165	4.86491269274714	5.21219140461053	4.42866070584987	48
#FF0000	1.94215869139543	2.59118287051433	2.29578628307982	2.76351228718804	48
#00FF00	3.312011386163	3.46369496836567	1.76980367566783	2.55529211663317	48
#00FF00	2.79777359896249	2.92856042060161	7.13838230640211	6.34914545520626	48
#00FF00	0.206896278036814	0.822350548619349	0.732182767488503	0.221089781015671	48
#00FF00	4.32620887788001	4.67204082613823	6.64783700745996	7.36922474201325	48
#FF0000	0.835223710032447	1.62565363351415	3.5805721528981	3.45720061621032	48
#00FF00	0.152806815612476	0.267788519695987	4.48528692184546	3.69359303673199	48
#FF0000	1.25394135013505	2.02526584269196	8.31564820927305	8.10337826985197	48
#FF0000	4.39038244407084	5.15465404740144	9.07036929763978	9.30677766539032	48
#00FF00	4.09010001107663	4.80529314956084	3.00451692978884	2.64604967233692	48
#00FF00	3.12640669985771	3.80162736170829	9.39652692538837	9.8255689487498	48
#FF0000	2.87332074778567	3.5317473898973	7.05674703525156	7.51114153010994	48
#FF0000	4.71660434744276	5.2260934187942	6.55535947525495	7.17214216484136	48
#FF0000	2.91168271059949	3.64537528055873	0.368990993438726	0.687887862013215	48
#00FF00	3.52282972959838	3.56247495207899	4.35170987457495	3.5526928182273	48
#00FF00	2.53404468755483	2.90661555955873	4.42447959557795	5.13242800141997	48
#FF0000	2.85785442522937	3.08356577924243	5.21878324443986	5.98628202923993	48
#00FF00	1.27332181003487	1.61827556291052	6.62171190726109	7.34351999004834	48
#FF0000	0.404741022976932	1.06639545014233	9.38167611617193	8.93199465223059	48
#FF0000	4.44286763322039	5.18737469214516	6.32989297531668	6.03713157210376	48
#00FF00	4.37764968011333	4.64534077108102	4.66115721831296	3.90727295676048	48
#00FF00	3.11116329538298	3.79588948884385	5.62765509226782	5.21395225206898	48
#FF0000	3.68324815106312	4.27142602580866	0.855915291605143	0.313654480131717	48
#FF0000	-0.276050113614038	0.522186958703533	2.63510899435748	2.58202814679573	48
#00FF00	2.03835942771642	2.73960028320195	4.16404307878063	3.77899598737761	48
#FF0000	3.57988602510957	4.00470935011911	2.31638878598202	1.6385059476332	48
#FF0000	0.833201480750845	1.33087787758474	8.63245217757322	8.00609907904617	48
#00FF00	1.56556549065864	1.61624458568984	1.92806880553215	1.12967565092296	48
#FF0000	0.765348509310277	1.55090934421634	7.95853131484589	8.10983952566633	48
#FF0000	0.381970293772968	1.04602993004992	5.24520058763572	5.69132254345915	48
#FF0000	1.68879880393149	2.45666455421372	6.51094653377646	6.73540630643851	48
#00FF00	2.05547064119153	2.08177262176625	1.31720118296397	2.11676869469631	48
#FF0000	1.6258279116282	2.0626265976189	5.99543909992385	6.66566809654873	48
#00FF00	0.572534840412128	0.951912637010527	3.47085953533386	2.76653540011759	48
#00FF00	0.428412219518728	0.959648414971374	6.94646650716742	7.54462042100649	48
#FF0000	0.892177233123363	1.43816376139861	3.69703771965195	4.28175877361011	48
#00FF00	2.2343689712407	2.42525553128776	9.30511774402853	10.0820104787052	48
#00FF00	1.05746070697088	1.81831449427527	2.51085387097151	2.26366666591315	49
#FF0000	3.59543627223846	4.2876150821996	9.42303482373386	9.82414390495838	49
#FF0000	1.6451405262724	2.4446286918446	5.99935102763397	6.02796349187571	49
#00FF00	4.35807199312115	4.47210204692816	5.54621302956849	4.75438151540101	49
#FF0000	4.30291331513421	5.10175952780424	4.00425827066813	4.0472085733765	49
#00FF00	0.0927014943811321	0.362863499518184	9.17896657132231	8.42596425327785	49
#00FF00	2.53429741214737	2.74675746832267	4.026554721303	3.25528257443784	49
#00FF00	4.0852074069961	4.83898303694436	3.01639122081855	2.74839439304611	49
#FF0000	2.37281667098855	3.14153347366969	1.59568855138634	1.81721615074064	49
#00FF00	2.10473798825524	2.46140936477923	1.36367223999771	2.07976268761483	49
#00FF00	4.70342076075165	4.86491269274714	5.21219140461053	4.42866070584987	49
#FF0000	1.94215869139543	2.59118287051433	2.29578628307982	2.76351228718804	49
#00FF00	3.312011386163	3.46369496836567	1.76980367566783	2.55529211663317	49
#00FF00	2.79777359896249	2.92856042060161	7.13838230640211	6.34914545520626	49
#00FF00	0.206896278036814	0.822350548619349	0.732182767488503	0.221089781015671	49
#00FF00	4.32620887788001	4.67204082613823	6.64783700745996	7.36922474201325	49
#FF0000	0.835223710032447	1.62565363351415	3.5805721528981	3.45720061621032	49
#00FF00	0.152806815612476	0.267788519695987	4.48528692184546	3.69359303673199	49
#FF0000	1.25394135013505	2.02526584269196	8.31564820927305	8.10337826985197	49
#FF0000	4.39038244407084	5.15465404740144	9.07036929763978	9.30677766539032	49
#00FF00	4.09010001107663	4.80529314956084	3.00451692978884	2.64604967233692	49
#00FF00	3.12640669985771	3.80162736170829	9.39652692538837	9.8255689487498	49
#FF0000	2.87332074778567	3.5317473898973	7.05674703525156	7.51114153010994	49
#FF0000	4.71660434744276	5.2260934187942	6.55535947525495	7.17214216484136	49
#FF0000	2.91168271059949	3.64537528055873	0.368990993438726	0.687887862013215	49
#00FF00	3.52282972959838	3.56247495207899	4.35170987457495	3.5526928182273	49
#00FF00	2.53404468755483	2.90661555955873	4.42447959557795	5.13242800141997	49
#FF0000	2.85785442522937	3.08356577924243	5.21878324443986	5.98628202923993	49
#00FF00	1.27332181003487	1.61827556291052	6.62171190726109	7.34351999004834	49
#FF0000	0.404741022976932	1.06639545014233	9.38167611617193	8.93199465223059	49
#FF0000	4.44286763322039	5.18737469214516	6.32989297531668	6.03713157210376	49
#00FF00	4.37764968011333	4.64534077108102	4.66115721831296	3.90727295676048	49
#00FF00	3.11116329538298	3.79588948884385	5.62765509226782	5.21395225206898	49
#FF0000	3.68324815106312	4.27142602580866	0.855915291605143	0.313654480131717	49
#FF0000	-0.276050113614038	0.522186958703533	2.63510899435748	2.58202814679573	49
#00FF00	2.03835942771642	2.73960028320195	4.16404307878063	3.77899598737761	49
#FF0000	3.57988602510957	4.00470935011911	2.31638878598202	1.6385059476332	49
#FF0000	0.833201480750845	1.33087787758474	8.63245217757322	8.00609907904617	49
#00FF00	1.56556549065864	1.61624458568984	1.92806880553215	1.12967565092296	49
#FF0000	0.765348509310277	1.55090934421634	7.95853131484589	8.10983952566633	49
#FF0000	0.381970293772968	1.04602993004992	5.24520058763572	5.69132254345915	49
#FF0000	1.68879880393149	2.45666455421372	6.51094653377646	6.73540630643851	49
#00FF00	2.05547064119153	2.08177262176625	1.31720118296397	2.11676869469631	49
#FF0000	1.6258279116282	2.0626265976189	5.99543909992385	6.66566809654873	49
#00FF00	0.572534840412128	0.951912637010527	3.47085953533386	2.76653540011759	49
#00FF00	0.428412219518728	0.959648414971374	6.94646650716742	7.54462042100649	49
#FF0000	0.892177233123363	1.43816376139861	3.69703771965195	4.28175877361011	49
#00FF00	2.2343689712407	2.42525553128776	9.30511774402853	10.0820104787052	49
#00FF00	1.05084573864876	1.60888066500486	9.38736679242165	9.96060061990111	49
#00FF00	1.05746070697088	1.81831449427527	2.51085387097151	2.26366666591315	50
#FF0000	3.59543627223846	4.2876150821996	9.42303482373386	9.82414390495838	50
#FF0000	1.6451405262724	2.4446286918446	5.99935102763397	6.02796349187571	50
#00FF00	4.35807199312115	4.47210204692816	5.54621302956849	4.75438151540101	50
#FF0000	4.30291331513421	5.10175952780424	4.00425827066813	4.0472085733765	50
#00FF00	0.0927014943811321	0.362863499518184	9.17896657132231	8.42596425327785	50
#00FF00	2.53429741214737	2.74675746832267	4.026554721303	3.25528257443784	50
#00FF00	4.0852074069961	4.83898303694436	3.01639122081855	2.74839439304611	50
#FF0000	2.37281667098855	3.14153347366969	1.59568855138634	1.81721615074064	50
#00FF00	2.10473798825524	2.46140936477923	1.36367223999771	2.07976268761483	50
#00FF00	4.70342076075165	4.86491269274714	5.21219140461053	4.42866070584987	50
#FF0000	1.94215869139543	2.59118287051433	2.29578628307982	2.76351228718804	50
#00FF00	3.312011386163	3.46369496836567	1.76980367566783	2.55529211663317	50
#00FF00	2.79777359896249	2.92856042060161	7.13838230640211	6.34914545520626	50
#00FF00	0.206896278036814	0.822350548619349	0.732182767488503	0.221089781015671	50
#00FF00	4.32620887788001	4.67204082613823	6.64783700745996	7.36922474201325	50
#FF0000	0.835223710032447	1.62565363351415	3.5805721528981	3.45720061621032	50
#00FF00	0.152806815612476	0.267788519695987	4.48528692184546	3.69359303673199	50
#FF0000	1.25394135013505	2.02526584269196	8.31564820927305	8.10337826985197	50
